#"Time (ps)" "Potential Energy (kJ/mole)" "Temperature (K)" "Box Volume (nm^3)" "Density (g/mL)" "Speed (ns/day)" "Elapsed Time (s)"
239.99999999999065 9.138156280487715e+50 4.768980514273112e+21 148.37410801535628 1.8563965158837346 1.25e+03 15.855221509933472
249.99999999999008 1.0678218032291017e+51 4.954643211786959e+21 148.37410801535628 1.8563965158837346 1.26e+03 16.518810510635376
259.9999999999906 1.246714373340127e+51 5.141827920281521e+21 148.37410801535628 1.8563965158837346 1.25e+03 17.23117685317993
269.9999999999929 1.4482117377482788e+51 5.340296796848174e+21 148.37410801535628 1.8563965158837346 1.26e+03 17.89623260498047
279.99999999999517 1.6748362428147374e+51 5.55217859870805e+21 148.37410801535628 1.8563965158837346 1.26e+03 18.562423944473267
289.99999999999744 1.930601939052744e+51 5.758563503119336e+21 148.37410801535628 1.8563965158837346 1.26e+03 19.2745578289032
299.9999999999997 2.2162506854047968e+51 5.955961962719418e+21 148.37410801535628 1.8563965158837346 1.26e+03 19.93972158432007
310.000000000002 2.5303321075234542e+51 6.144304218143066e+21 148.37410801535628 1.8563965158837346 1.26e+03 20.62936758995056
320.00000000000426 2.8714690520431557e+51 6.351462505099626e+21 148.37410801535628 1.8563965158837346 1.26e+03 21.291879177093506
330.00000000000654 3.2335824597665e+51 6.572365470407486e+21 148.37410801535628 1.8563965158837346 1.26e+03 22.001299619674683
340.0000000000088 3.650777595783624e+51 6.809522546996481e+21 148.37410801535628 1.8563965158837346 1.26e+03 22.66778016090393
350.0000000000111 4.075038518560125e+51 6.967689139387228e+21 148.37410801535628 1.8563965158837346 1.26e+03 23.330560445785522
360.00000000001336 4.550485310690049e+51 7.162799199495135e+21 148.37410801535628 1.8563965158837346 1.26e+03 24.044540643692017
370.00000000001563 5.063815778513406e+51 7.336130980999286e+21 148.37410801535628 1.8563965158837346 1.26e+03 24.71162462234497
380.0000000000179 5.630503184638018e+51 7.524678759959444e+21 148.37410801535628 1.8563965158837346 1.26e+03 25.374618530273438
390.0000000000202 6.244828175907643e+51 7.726108287852947e+21 148.37410801535628 1.8563965158837346 1.26e+03 26.0386221408844
400.00000000002245 6.917854496932438e+51 7.970891420790816e+21 148.37410801535628 1.8563965158837346 1.26e+03 26.748396635055542
410.0000000000247 7.648234230253451e+51 8.163138050761772e+21 148.37410801535628 1.8563965158837346 1.26e+03 27.41088557243347
420.000000000027 8.427677745689378e+51 8.331330451173151e+21 148.37410801535628 1.8563965158837346 1.26e+03 28.07390832901001
430.0000000000293 9.258248394016622e+51 8.516989370853701e+21 148.37410801535628 1.8563965158837346 1.26e+03 28.783024072647095
440.00000000003155 1.0146495887890641e+52 8.714527363030135e+21 148.37410801535628 1.8563965158837346 1.26e+03 29.44375205039978
450.0000000000338 1.1099652429121934e+52 8.929272225019312e+21 148.37410801535628 1.8563965158837346 1.26e+03 30.10725426673889
460.0000000000361 1.2122072407012462e+52 9.122794709003809e+21 148.37410801535628 1.8563965158837346 1.26e+03 30.772316455841064
470.00000000003837 1.3226537825519872e+52 9.332214698797115e+21 148.37410801535628 1.8563965158837346 1.26e+03 31.571536779403687
480.00000000004064 1.435549098825267e+52 9.551020719019737e+21 148.37410801535628 1.8563965158837346 1.26e+03 32.2335729598999
490.0000000000429 1.5626976749862835e+52 9.733265342995106e+21 148.37410801535628 1.8563965158837346 1.26e+03 32.89623808860779
500.0000000000452 1.699156353992965e+52 9.939775987430086e+21 148.37410801535628 1.8563965158837346 1.26e+03 33.61091589927673
510.00000000004746 1.8454470379452776e+52 1.0128351897427647e+22 148.37410801535628 1.8563965158837346 1.26e+03 34.27265024185181
520.0000000000497 2.004368213559584e+52 1.0379744886211991e+22 148.37410801535628 1.8563965158837346 1.26e+03 34.93712544441223
530.000000000052 2.164180180363591e+52 1.0603325311636858e+22 148.37410801535628 1.8563965158837346 1.26e+03 35.60095500946045
540.0000000000542 2.3372028069120205e+52 1.0787702082639634e+22 148.37410801535628 1.8563965158837346 1.26e+03 36.31065821647644
550.0000000000565 2.5193528763504064e+52 1.1022255587848394e+22 148.37410801535628 1.8563965158837346 1.26e+03 36.974268198013306
560.0000000000588 2.697725588196095e+52 1.1221956872475196e+22 148.37410801535628 1.8563965158837346 1.26e+03 37.636924505233765
570.000000000061 2.9170845749410155e+52 1.1437587639234422e+22 148.37410801535628 1.8563965158837346 1.26e+03 38.346930742263794
580.0000000000633 3.1438527578160237e+52 1.163337157586436e+22 148.37410801535628 1.8563965158837346 1.26e+03 39.010905265808105
590.0000000000656 3.3795594505921725e+52 1.1845377305046541e+22 148.37410801535628 1.8563965158837346 1.26e+03 39.674694299697876
600.0000000000679 3.63047948657129e+52 1.204934089288598e+22 148.37410801535628 1.8563965158837346 1.26e+03 40.337016105651855
610.0000000000701 3.894564036169928e+52 1.221931354977611e+22 148.37410801535628 1.8563965158837346 1.26e+03 41.04802489280701
620.0000000000724 4.1752826942592076e+52 1.2449411082517094e+22 148.37410801535628 1.8563965158837346 1.26e+03 41.71110248565674
630.0000000000747 4.4567233610509066e+52 1.2626297763549604e+22 148.37410801535628 1.8563965158837346 1.26e+03 42.39875411987305
640.000000000077 4.743306758771061e+52 1.2850098629220042e+22 148.37410801535628 1.8563965158837346 1.26e+03 43.115593910217285
650.0000000000792 5.040671129185809e+52 1.3033898532707966e+22 148.37410801535628 1.8563965158837346 1.26e+03 43.78269672393799
660.0000000000815 5.342983436909162e+52 1.3180897904672914e+22 148.37410801535628 1.8563965158837346 1.26e+03 44.44862222671509
670.0000000000838 5.648849322433291e+52 1.3382794592195378e+22 148.37410801535628 1.8563965158837346 1.26e+03 45.11432075500488
680.0000000000861 5.95837921291141e+52 1.3599309338910816e+22 148.37410801535628 1.8563965158837346 1.26e+03 45.82393217086792
690.0000000000883 6.295904624804417e+52 1.3820690133413727e+22 148.37410801535628 1.8563965158837346 1.26e+03 46.49177360534668
700.0000000000906 6.674507432813744e+52 1.4024941712689706e+22 148.37410801535628 1.8563965158837346 1.26e+03 47.15775775909424
710.0000000000929 7.052754958562572e+52 1.4209918177944434e+22 148.37410801535628 1.8563965158837346 1.26e+03 47.873026609420776
720.0000000000952 7.410874386633879e+52 1.4395151246167315e+22 148.37410801535628 1.8563965158837346 1.26e+03 48.53969430923462
730.0000000000974 7.825244147973003e+52 1.456763334196728e+22 148.37410801535628 1.8563965158837346 1.26e+03 49.20288920402527
740.0000000000997 8.254028648398444e+52 1.4800097357245262e+22 148.37410801535628 1.8563965158837346 1.26e+03 49.86820983886719
750.000000000102 8.691639356789159e+52 1.4988451150928661e+22 148.37410801535628 1.8563965158837346 1.26e+03 50.582165479660034
760.0000000001043 9.161452167366381e+52 1.519688125262888e+22 148.37410801535628 1.8563965158837346 1.26e+03 51.24521780014038
770.0000000001065 9.759126392501808e+52 1.541935241656815e+22 148.37410801535628 1.8563965158837346 1.26e+03 51.91299867630005
780.0000000001088 1.0273470551133303e+53 1.5613535597637405e+22 148.37410801535628 1.8563965158837346 1.26e+03 52.62554883956909
790.0000000001111 1.0791363855744308e+53 1.5888940701010083e+22 148.37410801535628 1.8563965158837346 1.26e+03 53.30429172515869
800.0000000001133 1.1338540762999792e+53 1.6087443226403327e+22 148.37410801535628 1.8563965158837346 1.26e+03 53.96733832359314
810.0000000001156 1.1923438747669995e+53 1.6296941429115572e+22 148.37410801535628 1.8563965158837346 1.27e+03 54.63423752784729
820.0000000001179 1.2533251534659596e+53 1.6476025205924475e+22 148.37410801535628 1.8563965158837346 1.26e+03 55.344812870025635
830.0000000001202 1.3152543781656247e+53 1.667224405932272e+22 148.37410801535628 1.8563965158837346 1.26e+03 56.00972604751587
840.0000000001224 1.3773521517240608e+53 1.687676503211748e+22 148.37410801535628 1.8563965158837346 1.27e+03 56.67609357833862
850.0000000001247 1.4450162845299096e+53 1.7052867025428837e+22 148.37410801535628 1.8563965158837346 1.26e+03 57.38756442070007
860.000000000127 1.514363712183667e+53 1.7215488651741041e+22 148.37410801535628 1.8563965158837346 1.27e+03 58.052778482437134
870.0000000001293 1.5836983640775174e+53 1.7361959730492624e+22 148.37410801535628 1.8563965158837346 1.27e+03 58.719303131103516
880.0000000001315 1.6567260719115371e+53 1.757847180091128e+22 148.37410801535628 1.8563965158837346 1.27e+03 59.3833544254303
890.0000000001338 1.732662731724176e+53 1.7739696936083385e+22 148.37410801535628 1.8563965158837346 1.27e+03 60.09436297416687
900.0000000001361 1.8106975175607946e+53 1.7919864296216428e+22 148.37410801535628 1.8563965158837346 1.27e+03 60.76059627532959
910.0000000001384 1.8909765247470306e+53 1.8148486405880285e+22 148.37410801535628 1.8563965158837346 1.27e+03 61.42450284957886
920.0000000001406 1.974348955454163e+53 1.836992685764407e+22 148.37410801535628 1.8563965158837346 1.27e+03 62.136406898498535
930.0000000001429 2.061213473286477e+53 1.8615188965471405e+22 148.37410801535628 1.8563965158837346 1.27e+03 62.80163526535034
940.0000000001452 2.1517914505643003e+53 1.8764905992974896e+22 148.37410801535628 1.8563965158837346 1.27e+03 63.46415066719055
950.0000000001475 2.2519901591330415e+53 1.9002553722727452e+22 148.37410801535628 1.8563965158837346 1.27e+03 64.17108488082886
960.0000000001497 2.344989709119378e+53 1.9151568442837023e+22 148.37410801535628 1.8563965158837346 1.27e+03 64.88168907165527
970.000000000152 2.4472238660972555e+53 1.9335311742835886e+22 148.37410801535628 1.8563965158837346 1.27e+03 65.54712581634521
980.0000000001543 2.55351000456292e+53 1.9530535237835077e+22 148.37410801535628 1.8563965158837346 1.27e+03 66.20929336547852
990.0000000001565 2.6636544293696862e+53 1.969936865378233e+22 148.37410801535628 1.8563965158837346 1.27e+03 66.92244982719421
1000.0000000001588 2.776975234704012e+53 1.9857701313576524e+22 148.37410801535628 1.8563965158837346 1.27e+03 67.58629775047302
