#"Time (ps)" "Potential Energy (kJ/mole)" "Temperature (K)" "Box Volume (nm^3)" "Density (g/mL)" "Speed (ns/day)" "Elapsed Time (s)"
16.999999999999858 1.5210537062090114e+42 3.482893622910835e+19 148.37410801535628 1.8563965158837346 127 10.902186155319214
18.000000000000014 1.8980497610720902e+42 3.6727680095368233e+19 148.37410801535628 1.8563965158837346 127 11.56122088432312
19.00000000000017 2.387795946020546e+42 3.870206531247227e+19 148.37410801535628 1.8563965158837346 127 12.267990350723267
20.000000000000327 2.950553458002968e+42 4.088438759924389e+19 148.37410801535628 1.8563965158837346 127 12.931140661239624
21.000000000000483 3.607233197337069e+42 4.274492290188131e+19 148.37410801535628 1.8563965158837346 126 13.755842685699463
22.00000000000064 4.3761600776953493e+42 4.485561807970905e+19 148.37410801535628 1.8563965158837346 125 14.467585325241089
23.000000000000796 5.238404484013811e+42 4.6992936218843824e+19 148.37410801535628 1.8563965158837346 126 15.129897594451904
24.000000000000952 6.192088151519896e+42 4.921122533552115e+19 148.37410801535628 1.8563965158837346 126 15.791257381439209
25.00000000000111 7.299797027624126e+42 5.108831469620679e+19 148.37410801535628 1.8563965158837346 126 16.457741022109985
26.000000000001265 8.560065529816533e+42 5.281584312200224e+19 148.37410801535628 1.8563965158837346 126 17.16507363319397
27.00000000000142 9.961191190681534e+42 5.503398542220403e+19 148.37410801535628 1.8563965158837346 126 17.8241126537323
28.000000000001577 1.164052855902313e+43 5.710045651828228e+19 148.37410801535628 1.8563965158837346 126 18.487677574157715
29.000000000001734 1.355970556010267e+43 5.9173833164924625e+19 148.37410801535628 1.8563965158837346 126 19.230548620224
30.00000000000189 1.5672323071538506e+43 6.09325436388049e+19 148.37410801535628 1.8563965158837346 126 19.89392066001892
31.000000000002046 1.7984321707989795e+43 6.286615908496512e+19 148.37410801535628 1.8563965158837346 126 20.55777859687805
32.0000000000022 2.0561346573429438e+43 6.457399439887208e+19 148.37410801535628 1.8563965158837346 126 21.221716165542603
33.000000000002004 2.3172617945688647e+43 6.671698219404727e+19 148.37410801535628 1.8563965158837346 126 21.928205251693726
34.000000000001805 2.589927957312028e+43 6.900632355253978e+19 148.37410801535628 1.8563965158837346 126 22.592647314071655
35.000000000001606 2.898261703151988e+43 7.1172445091038855e+19 148.37410801535628 1.8563965158837346 126 23.254045009613037
36.00000000000141 3.2314187082193904e+43 7.30949778382013e+19 148.37410801535628 1.8563965158837346 126 23.963117361068726
37.00000000000121 3.570435060377197e+43 7.524107286834058e+19 148.37410801535628 1.8563965158837346 126 24.62528920173645
38.00000000000101 3.9132647119962075e+43 7.741642468653005e+19 148.37410801535628 1.8563965158837346 126 25.288241386413574
39.00000000000081 4.2826047026938903e+43 7.932069780529293e+19 148.37410801535628 1.8563965158837346 127 25.950204372406006
40.00000000000061 4.690033060896276e+43 8.136113880399962e+19 148.37410801535628 1.8563965158837346 126 26.661989450454712
41.00000000000041 5.146124827223686e+43 8.353065932418415e+19 148.37410801535628 1.8563965158837346 126 27.32488203048706
42.00000000000021 5.738180866825608e+43 8.555416051195067e+19 148.37410801535628 1.8563965158837346 127 27.988811016082764
43.000000000000014 6.317494188382675e+43 8.708868898795035e+19 148.37410801535628 1.8563965158837346 126 28.69870376586914
43.999999999999815 6.92671762953503e+43 8.946608955467425e+19 148.37410801535628 1.8563965158837346 127 29.36222195625305
44.999999999999616 7.613153041759653e+43 9.143937062753169e+19 148.37410801535628 1.8563965158837346 126 30.123961448669434
45.99999999999942 8.406649097431081e+43 9.347116233437479e+19 148.37410801535628 1.8563965158837346 126 30.787315607070923
46.99999999999922 9.08356318366225e+43 9.538105600870493e+19 148.37410801535628 1.8563965158837346 126 31.494023084640503
47.99999999999902 9.86398138350679e+43 9.702612016569115e+19 148.37410801535628 1.8563965158837346 126 32.15847134590149
48.99999999999882 1.0675546070289287e+44 9.902390168886555e+19 148.37410801535628 1.8563965158837346 126 32.82122731208801
49.99999999999862 1.1526981810384118e+44 1.0108907011508797e+20 148.37410801535628 1.8563965158837346 126 33.53231644630432
50.99999999999842 1.243140338366691e+44 1.0314172542339462e+20 148.37410801535628 1.8563965158837346 126 34.196041107177734
51.999999999998224 1.3411723503964045e+44 1.0527592614828641e+20 148.37410801535628 1.8563965158837346 126 34.85752081871033
52.999999999998025 1.4492285135678729e+44 1.0750126584647972e+20 148.37410801535628 1.8563965158837346 126 35.526033878326416
53.999999999997826 1.5602899497321683e+44 1.094309964671431e+20 148.37410801535628 1.8563965158837346 126 36.23338222503662
54.99999999999763 1.6782507308980364e+44 1.1136314470392064e+20 148.37410801535628 1.8563965158837346 126 36.89539051055908
55.99999999999743 1.80453249589424e+44 1.1378563292125315e+20 148.37410801535628 1.8563965158837346 127 37.55908918380737
56.99999999999723 1.938765502252018e+44 1.1564019778944872e+20 148.37410801535628 1.8563965158837346 126 38.27381420135498
57.99999999999703 2.0806441107863812e+44 1.1758582479053814e+20 148.37410801535628 1.8563965158837346 126 38.942206144332886
58.99999999999683 2.2300376297196673e+44 1.1984421708712234e+20 148.37410801535628 1.8563965158837346 127 39.60586094856262
59.99999999999663 2.390533927798832e+44 1.2217161127005155e+20 148.37410801535628 1.8563965158837346 127 40.2699499130249
60.99999999999643 2.5658558566207205e+44 1.2407078853422947e+20 148.37410801535628 1.8563965158837346 126 41.059866189956665
61.999999999996234 2.7506490404432508e+44 1.2629162792088353e+20 148.37410801535628 1.8563965158837346 126 41.725125789642334
62.999999999996035 2.9456807441821926e+44 1.2887496345616115e+20 148.37410801535628 1.8563965158837346 126 42.386807918548584
63.999999999995836 3.155064193290708e+44 1.3084759154677096e+20 148.37410801535628 1.8563965158837346 126 43.09636855125427
64.99999999999635 3.3799393526456968e+44 1.3266496109392527e+20 148.37410801535628 1.8563965158837346 126 43.75866961479187
65.99999999999686 3.612456363759351e+44 1.3504946897593857e+20 148.37410801535628 1.8563965158837346 126 44.421968936920166
66.99999999999737 3.853303961014169e+44 1.369195093125658e+20 148.37410801535628 1.8563965158837346 126 45.081603050231934
67.99999999999788 4.103231444537925e+44 1.385556678690925e+20 148.37410801535628 1.8563965158837346 126 45.789830446243286
68.9999999999984 4.357617591051645e+44 1.4046099690882535e+20 148.37410801535628 1.8563965158837346 126 46.45944356918335
69.9999999999989 4.621002638601009e+44 1.4210992320069234e+20 148.37410801535628 1.8563965158837346 127 47.11850905418396
70.99999999999942 4.9012779897159845e+44 1.4518904439334307e+20 148.37410801535628 1.8563965158837346 126 47.82797884941101
71.99999999999993 5.191146058718005e+44 1.46843566546408e+20 148.37410801535628 1.8563965158837346 127 48.49087166786194
73.00000000000044 5.49616484695185e+44 1.4901870247030568e+20 148.37410801535628 1.8563965158837346 127 49.15213680267334
74.00000000000095 5.8219599274054935e+44 1.5045333786199415e+20 148.37410801535628 1.8563965158837346 127 49.816869020462036
75.00000000000146 6.157579555756751e+44 1.5208362315925163e+20 148.37410801535628 1.8563965158837346 127 50.52886462211609
76.00000000000198 6.51705404322739e+44 1.5402106025657627e+20 148.37410801535628 1.8563965158837346 127 51.19074869155884
77.00000000000249 6.891635388855803e+44 1.5587521184321877e+20 148.37410801535628 1.8563965158837346 126 51.93336772918701
78.000000000003 7.279547003872849e+44 1.5834204966646795e+20 148.37410801535628 1.8563965158837346 126 52.643420934677124
79.00000000000351 7.683439409120635e+44 1.6029410231068518e+20 148.37410801535628 1.8563965158837346 126 53.30485677719116
80.00000000000402 8.109625996972295e+44 1.6240737074385892e+20 148.37410801535628 1.8563965158837346 126 53.96850299835205
81.00000000000453 8.560054885448787e+44 1.6420026803309062e+20 148.37410801535628 1.8563965158837346 127 54.633934020996094
82.00000000000504 9.017225130345605e+44 1.661815702511261e+20 148.37410801535628 1.8563965158837346 126 55.34155249595642
83.00000000000556 9.483964251071576e+44 1.6832885933412807e+20 148.37410801535628 1.8563965158837346 127 56.00444984436035
84.00000000000607 9.970978257167138e+44 1.7004232876677113e+20 148.37410801535628 1.8563965158837346 127 56.66678428649902
85.00000000000658 1.04732705336032e+45 1.7211133940373884e+20 148.37410801535628 1.8563965158837346 126 57.4128737449646
86.00000000000709 1.0990253498326566e+45 1.7416752126026007e+20 148.37410801535628 1.8563965158837346 126 58.07479190826416
87.0000000000076 1.1525882434077919e+45 1.760579428258292e+20 148.37410801535628 1.8563965158837346 127 58.73730444908142
88.00000000000811 1.2075084829102532e+45 1.7805681617346036e+20 148.37410801535628 1.8563965158837346 127 59.398181200027466
89.00000000000863 1.264480047167033e+45 1.8006261034814027e+20 148.37410801535628 1.8563965158837346 126 60.106196880340576
90.00000000000914 1.3235033941259534e+45 1.8187652097387414e+20 148.37410801535628 1.8563965158837346 127 60.770870208740234
91.00000000000965 1.3796859477147852e+45 1.8386270623481122e+20 148.37410801535628 1.8563965158837346 127 61.430503368377686
92.00000000001016 1.438082381427053e+45 1.8592448166778762e+20 148.37410801535628 1.8563965158837346 127 62.139294385910034
93.00000000001067 1.505223887560992e+45 1.877973020427999e+20 148.37410801535628 1.8563965158837346 127 62.83424091339111
94.00000000001118 1.573954496839898e+45 1.898404888494224e+20 148.37410801535628 1.8563965158837346 127 63.49499011039734
95.0000000000117 1.6434737332738278e+45 1.9201486161018808e+20 148.37410801535628 1.8563965158837346 127 64.15715217590332
96.00000000001221 1.7146503934324956e+45 1.9442876934793694e+20 148.37410801535628 1.8563965158837346 127 64.86308455467224
97.00000000001272 1.7887207416213884e+45 1.965152801517246e+20 148.37410801535628 1.8563965158837346 127 65.52735829353333
98.00000000001323 1.8650945152813674e+45 1.9939366435614982e+20 148.37410801535628 1.8563965158837346 127 66.19094848632812
99.00000000001374 1.9438371458260557e+45 2.009358879386298e+20 148.37410801535628 1.8563965158837346 127 66.89787268638611
100.00000000001425 2.0251655140027338e+45 2.0267905574388e+20 148.37410801535628 1.8563965158837346 127 67.56230854988098
